primary_reporting,article_length,ev_sda,ev_da,ev_n,ev_a,ev_sa,lower_sda,lower_da,lower_n,lower_a,lower_sa,upper_sda,upper_da,upper_n,upper_a,upper_sa
1,1091,0.0550726157,0.2400532706,0.3024860127,0.270605736,0.131782365,0.04139648114,0.2002395823,0.2539154399,0.227334671,0.1081857586,0.07310758371,0.2822735322,0.3491055261,0.3205833358,0.1603136941
0,1091,0.3324148492,0.4507887756,0.1436945295,0.05567386243,0.01742798325,0.2779280738,0.3988021635,0.1150443034,0.04044661944,0.01214366866,0.3887771562,0.5021769719,0.1767705922,0.07342418108,0.02364364717
1,1092,0.05633160938,0.2446122173,0.3010336061,0.2683263199,0.1296962473,0.04240434315,0.2047875558,0.2524420944,0.224625277,0.1071727886,0.07424089551,0.2911247677,0.3470478348,0.3150254801,0.1564279506
0,1092,0.3388602434,0.4480241308,0.1411734556,0.05488379241,0.01705837781,0.2832077101,0.3967401938,0.111621787,0.04154446847,0.01224305015,0.3970617282,0.5015403903,0.173137081,0.07342280302,0.02313595519
1,1093,0.05705141198,0.2467420544,0.3009303187,0.2671259243,0.1281502907,0.04211306411,0.206140371,0.2542175648,0.2239092898,0.1062115319,0.07544863591,0.2931674799,0.3459414356,0.3109217288,0.1519831059
0,1093,0.3424442319,0.4472579899,0.1398879861,0.05359731118,0.01681248096,0.2899657432,0.3922700845,0.1108547814,0.03965830049,0.0118605281,0.3967418164,0.5010535157,0.1753942449,0.07187850059,0.02324237636
1,1094,0.057780083,0.2482286036,0.3028884035,0.2650428757,0.1260600342,0.04219917459,0.2048599502,0.2567632702,0.2221391139,0.1018266515,0.0752736594,0.2926026965,0.3489031817,0.3101317983,0.151387611
0,1094,0.3433694492,0.4476962975,0.1391710431,0.05319244538,0.01657076492,0.2918172885,0.3948625125,0.108014503,0.03910106974,0.01183491964,0.4019896477,0.497894415,0.1733857425,0.06888590694,0.02273321831
1,1095,0.05894251494,0.251222408,0.3033322201,0.2622351144,0.1242677426,0.04351966764,0.2087302907,0.2570730341,0.2171423218,0.101719989,0.07772058582,0.2975447419,0.3494399523,0.3064735087,0.1506361699
0,1095,0.3485547961,0.4467252466,0.136541001,0.0520296667,0.01614928956,0.292265062,0.3952032811,0.1082512985,0.03885594482,0.0115050617,0.4067557848,0.4972676401,0.1700611835,0.06871545829,0.022045749
1,1096,0.0599071269,0.2562121661,0.3016101778,0.2598704373,0.1224000919,0.04476906147,0.2153377421,0.2542408654,0.2156262594,0.09975515206,0.07739176785,0.2997668351,0.3436672989,0.3036538452,0.1491353369
0,1096,0.3529569466,0.445116837,0.1348144387,0.05112629917,0.01598547843,0.2997425241,0.3918409985,0.1050504328,0.03817291062,0.01136135276,0.4118577435,0.4972961177,0.1679203855,0.06646838819,0.02213252851
1,1097,0.06079244361,0.2574701147,0.3033337944,0.2584950525,0.1199085948,0.04455298087,0.215066165,0.2570329767,0.2172056718,0.09627782177,0.07903376724,0.2982597115,0.3457355745,0.301736432,0.1467023902
0,1097,0.3580586356,0.4426901608,0.1331454345,0.05047065394,0.01563511518,0.3045205755,0.3876570019,0.104706886,0.03732978,0.01092239947,0.4164372784,0.4922246714,0.1669630189,0.06583679896,0.02130250905
1,1098,0.06199117251,0.2606645086,0.3031000997,0.255517267,0.1187269522,0.04590828445,0.2185072715,0.257927096,0.2135095781,0.09670975264,0.08125202376,0.307158142,0.3525194781,0.3011305122,0.1439828789
0,1098,0.3615826535,0.4420585319,0.1312344635,0.04974336198,0.01538098919,0.3038127094,0.3861492651,0.1022948056,0.03725592014,0.01081450163,0.4217253055,0.4932438117,0.1640535666,0.06671367255,0.02118126467
1,1099,0.06300141648,0.2630494749,0.3046182349,0.2533637919,0.1159670818,0.04737452985,0.2198946624,0.2609172072,0.2106476131,0.09426433272,0.08315404788,0.3076605471,0.3499314004,0.296050019,0.1399436558
0,1099,0.3648033945,0.4403265901,0.130787543,0.04889421021,0.01518826219,0.3089724962,0.38838845,0.1033721811,0.03647720551,0.0108618604,0.4224320522,0.4944116812,0.1631263343,0.06320475787,0.02092978951
1,1100,0.06396301435,0.2650377762,0.3049979218,0.2510201074,0.1149811803,0.04710414991,0.2229564549,0.2576951232,0.2084777723,0.09345822373,0.08358170225,0.3104721163,0.3496220359,0.2954564147,0.1417448333
0,1100,0.3700568206,0.4386972037,0.1285241244,0.04785339964,0.01486845156,0.3167267472,0.3871362928,0.1006783732,0.03531318097,0.01052908059,0.4275481506,0.4872814118,0.1590770391,0.06243970179,0.02086102466
1,1101,0.06533002289,0.269490328,0.3043450568,0.2475689261,0.1132656662,0.04854098029,0.2267823089,0.2568918209,0.2065319982,0.09132575471,0.08633490175,0.3139140866,0.3477461474,0.2908744654,0.1376984948
0,1101,0.3752237369,0.4369469129,0.1262539723,0.04708074053,0.01449463738,0.3194906474,0.3785923924,0.09784797416,0.03497717501,0.01011080104,0.4398187875,0.4887840751,0.1570274063,0.0620645896,0.01982359908
1,1102,0.06577008087,0.2726070429,0.3049650383,0.2456761307,0.1109817073,0.04917169286,0.23026196,0.2553825662,0.202749695,0.08958543624,0.08662423491,0.3201616494,0.3511437527,0.2934230986,0.1349884799
0,1102,0.3783548865,0.4359697822,0.1249096385,0.04641101223,0.01435468057,0.3230374899,0.3825969054,0.09665655917,0.03457525279,0.01002934274,0.4349647858,0.4877267678,0.1569971603,0.06233967095,0.01995207522
1,1103,0.06730299832,0.274618577,0.306091988,0.2434859754,0.1085004613,0.04971853583,0.2338437834,0.2618532641,0.1997472178,0.08744557442,0.0887285128,0.3185571379,0.3524148032,0.2888581344,0.1320380861
0,1103,0.3850797894,0.4331539549,0.1222609014,0.04547509356,0.01403026077,0.3322657801,0.3798835555,0.09589605584,0.03376479733,0.009791280777,0.4423660941,0.484479579,0.1523455168,0.06042211096,0.01940678175
1,1104,0.06840934506,0.2785806053,0.3047205184,0.2411169978,0.1071725335,0.05107161012,0.2333921835,0.2585506479,0.194771779,0.08681663312,0.08805713731,0.3245683894,0.3510205805,0.2849150615,0.1295543722
0,1104,0.3860160866,0.4343978045,0.1209897547,0.0447698341,0.01382652009,0.3249781035,0.3775473652,0.09498717039,0.03275336441,0.009792496633,0.4488815898,0.4892686139,0.1510642624,0.05969523172,0.01917174625
1,1105,0.0702936196,0.2808713076,0.3052379892,0.2382390631,0.1053580205,0.05250137338,0.2381889002,0.2606696398,0.198096246,0.08585071165,0.09282034316,0.3226289343,0.3495947503,0.2789985055,0.1267977884
0,1105,0.3910054282,0.4320279812,0.1193859397,0.04400582135,0.01357482954,0.331531896,0.3761404196,0.09381168684,0.03210100402,0.009427585922,0.4486272321,0.4862743126,0.1488512079,0.05822714228,0.01856934069
1,1106,0.0712070622,0.2840728048,0.3050107433,0.235615571,0.1040938187,0.05221333421,0.2394899415,0.2574589904,0.1931463947,0.08430365975,0.09294434614,0.3312597688,0.3498499722,0.2791797236,0.1267666545
0,1106,0.3966320145,0.4286408829,0.1179494572,0.04334812149,0.01342952391,0.336502739,0.375027182,0.08976969959,0.03191894164,0.009171729803,0.4558768795,0.4827293515,0.1477396843,0.05714913681,0.01841440706
1,1107,0.07212397041,0.2860259849,0.3045108014,0.2348426779,0.1024965653,0.05414794332,0.2367024274,0.2563616176,0.1917172947,0.08288618483,0.09532853735,0.333793769,0.3516135566,0.27891624,0.1238378275
0,1107,0.3997839833,0.4278278201,0.1166439798,0.04260272427,0.01314149255,0.3411318774,0.3725203924,0.09071434184,0.03167894766,0.009214202111,0.4606491366,0.4816985525,0.1464352967,0.05587585435,0.01856447536
1,1108,0.07315602387,0.2909323196,0.3031831444,0.2317247088,0.1010038034,0.05577603658,0.2479877213,0.2557115363,0.1907420656,0.08098607535,0.09526862449,0.3405940947,0.349430157,0.2739147193,0.123485848
0,1108,0.4046255748,0.4263023108,0.1142891779,0.04190651433,0.01287642222,0.3474374651,0.3694357048,0.08713396327,0.0311738823,0.008972134998,0.4673749553,0.4779383561,0.1423938737,0.0569624229,0.01766416642
1,1109,0.07427426122,0.2916801688,0.3039315759,0.2308427003,0.09927129374,0.05531679157,0.2492668493,0.2532404755,0.1904967613,0.08063477601,0.09873727573,0.3396930103,0.3510148817,0.2727425448,0.1203957786
0,1109,0.4074868051,0.4254520803,0.1130343505,0.04130333405,0.01272343004,0.3485557497,0.3699879955,0.08677825206,0.03063556381,0.008985234412,0.4707430587,0.4780302871,0.1423153113,0.05439175694,0.01743895075
1,1110,0.07621656064,0.2956136818,0.3048413998,0.2257127283,0.09761562943,0.05640241902,0.2501468428,0.2586215315,0.1821973266,0.07904275146,0.09836941754,0.3412424771,0.3508648602,0.2692651993,0.118127956
0,1110,0.4156676174,0.4212338906,0.1105320539,0.0402750341,0.012291404,0.3597009194,0.3680330688,0.08543815922,0.02970928326,0.008637505007,0.4757845982,0.4712008316,0.1385056579,0.05312130479,0.01681412743
1,1111,0.07708103176,0.2986152617,0.3039227393,0.2247229129,0.09565805432,0.05782701187,0.2547742521,0.257723185,0.1832548564,0.077290526,0.1004789371,0.3474902891,0.3521286955,0.2665577703,0.116643509
0,1111,0.418991786,0.4193692491,0.1096605761,0.03979254364,0.01218584505,0.3607701875,0.3667680698,0.08499640529,0.02921286995,0.008329139001,0.4782454064,0.4739017887,0.1360997714,0.05325108486,0.01710846361
1,1112,0.07850844593,0.3030274049,0.301557822,0.2226235943,0.09428273299,0.05875030055,0.2590979209,0.2548818205,0.1825784527,0.07600039094,0.102854817,0.3511572976,0.3453218985,0.2644473817,0.1142929668
0,1112,0.4209496201,0.4197251157,0.1083576297,0.03900701685,0.01196061766,0.3658711099,0.3657513163,0.08398012194,0.02887651847,0.008403846242,0.4780463363,0.4696943077,0.1356625836,0.05128171417,0.01659146707
1,1113,0.07995813206,0.3052285955,0.3024117681,0.2195615215,0.09283998285,0.06043245152,0.2589951965,0.2546043511,0.1814927172,0.07509358314,0.1026920499,0.3549195094,0.3486188898,0.2627971817,0.1140573877
0,1113,0.426483266,0.4165177635,0.106791497,0.03841885298,0.01178862054,0.3690886474,0.3587623696,0.08110969903,0.0284516143,0.008182565997,0.4870618117,0.470248194,0.1333211698,0.05250849499,0.01636683769
1,1114,0.08064599614,0.3079939789,0.3030486151,0.2175303124,0.09078109747,0.0611018968,0.2606219831,0.2562232933,0.1758083528,0.07199334618,0.1059163499,0.3554683919,0.3488842877,0.256225469,0.1107481121
0,1114,0.4309220894,0.4139748296,0.1055909956,0.0378418193,0.01167026611,0.367913294,0.358840701,0.08051165468,0.02711016844,0.008134636949,0.4949092868,0.4698667369,0.1325872764,0.04990202874,0.01592797704
1,1115,0.08197270038,0.3098796213,0.3024375997,0.2159764484,0.08973363013,0.06119860023,0.2640742921,0.2562719895,0.1757542019,0.07158377851,0.1051654872,0.3591007038,0.3518458516,0.2584697272,0.1123086881
0,1115,0.4360369009,0.4112628123,0.1039888588,0.03729957051,0.01141185744,0.3772165973,0.3553964003,0.07937204902,0.02806395081,0.007845087269,0.5013636437,0.461512172,0.1319432911,0.04983421519,0.01620151888
1,1116,0.08404751555,0.3157462477,0.3000511309,0.2119208654,0.08823424048,0.06184191915,0.2680826709,0.2510825903,0.1733182056,0.07152524123,0.108057139,0.3644305913,0.3493608301,0.2526602416,0.1090632496
0,1116,0.4416587847,0.4087399637,0.101947657,0.03649836587,0.01115522871,0.381286447,0.3552575523,0.07853702572,0.02623055887,0.007795912549,0.5014282863,0.4617388007,0.1289705104,0.04730627815,0.01545041516
1,1117,0.0850690518,0.3164052349,0.3011114746,0.2106583132,0.08675592552,0.06359044189,0.2720587645,0.2531464545,0.1732286483,0.06997768731,0.1091175391,0.3626667828,0.3499977709,0.2531436109,0.1078770318
0,1117,0.4464030812,0.4073221415,0.09974931694,0.03571763349,0.0108078269,0.3870633737,0.3548450354,0.07722118317,0.02602005461,0.007623789127,0.5039869335,0.4612812083,0.126584746,0.04781023385,0.01512831263
1,1118,0.08645530606,0.319210563,0.3002986753,0.2087201137,0.08531534194,0.06485491309,0.2708209497,0.253700212,0.1697314688,0.06881711511,0.113467507,0.3673272516,0.3445629303,0.2503575082,0.1062190189
0,1118,0.4492589869,0.4055358374,0.0990520092,0.0353994732,0.01075369331,0.3883689637,0.3480626745,0.07579563247,0.02591040467,0.007256679611,0.5109427715,0.4564022338,0.1238701743,0.04729539428,0.01487834724
1,1119,0.08776992355,0.3230526242,0.2999692958,0.2053557525,0.08385240391,0.06651573786,0.2740581909,0.2499303456,0.1676700644,0.06759022118,0.1148738398,0.3720708531,0.3449435541,0.2462164496,0.1034949781
0,1119,0.4537471675,0.4022516914,0.09840534344,0.0349612825,0.01063451513,0.387068977,0.3500538122,0.07512032391,0.02487897961,0.00739220051,0.5132584114,0.4563311437,0.1245597844,0.04637805569,0.01452305162
1,1120,0.089669414,0.3249740613,0.2989051728,0.2037806031,0.08267074883,0.06787239616,0.2771402663,0.2531918644,0.1651581097,0.06600757507,0.1165749915,0.3726428376,0.346321151,0.2430106579,0.1012913481
0,1120,0.4583967293,0.4001062966,0.09706145972,0.03401237687,0.01042313754,0.4011055554,0.3457265857,0.07562743364,0.02457852631,0.007250260746,0.5209320469,0.4517299775,0.1233585689,0.04503170358,0.01455673661
1,1121,0.09091207083,0.3284764841,0.2981873882,0.2012377384,0.08118631846,0.06878555698,0.280659809,0.2539705181,0.1634274069,0.06524916041,0.1170065617,0.3779750175,0.3436436978,0.2438106188,0.0998289068
0,1121,0.4625891934,0.398153104,0.09513389228,0.03385513726,0.01026867304,0.3999298873,0.3446085822,0.07314862499,0.02502722259,0.007143450296,0.5252364319,0.4542958832,0.1205728901,0.04535535447,0.01419027481
1,1122,0.09299563559,0.3312596752,0.2972765339,0.1987289514,0.07973920387,0.06956156137,0.2849961103,0.2486677025,0.1605399359,0.06394004126,0.1195271378,0.3787905719,0.343576468,0.2414276759,0.09984761342
0,1122,0.4662105214,0.3959852255,0.09431898829,0.03334537808,0.01013988675,0.4040738183,0.3396809781,0.071346605,0.02470711846,0.007050729266,0.5318582555,0.4523731147,0.1198860723,0.04372379756,0.01419906118
1,1123,0.0946848931,0.3340595775,0.2957833058,0.1969869709,0.07848525262,0.07195439462,0.2836618259,0.2490676428,0.1579270749,0.06225131848,0.1237848677,0.3819310209,0.341133601,0.2365689999,0.09646537507
0,1123,0.4711442142,0.3939684849,0.09254299423,0.03244102598,0.009903280755,0.4096661217,0.3356918875,0.0712995651,0.02382784145,0.006814732863,0.5323198648,0.4475452245,0.118941883,0.0438286509,0.01412394562
1,1124,0.09563629209,0.3378445838,0.2946758786,0.1944373747,0.07740587077,0.07298970931,0.2909218081,0.2500106752,0.1572483459,0.0609365985,0.1248440418,0.3872826653,0.3387267858,0.231652602,0.09667236095
0,1124,0.4746334242,0.3915864817,0.09182637127,0.03214041909,0.009813303805,0.4134309212,0.3355303391,0.07044999867,0.02371799755,0.00679435705,0.5350141219,0.4446731419,0.1157773804,0.04320055066,0.01356729442
1,1125,0.09706671454,0.3397185613,0.2961232862,0.1913861036,0.07570533439,0.07486352862,0.2905040252,0.2476411351,0.1567858388,0.05968639052,0.1245654247,0.3902314133,0.3431771879,0.2298607278,0.0941121556
0,1125,0.4813452469,0.3884104408,0.08943936361,0.03129078779,0.009514160882,0.4162926818,0.3341679086,0.06785297603,0.02273103214,0.006436477898,0.5396576083,0.4434452293,0.1134554213,0.04227107837,0.01337835961
1,1126,0.09887640366,0.3422889901,0.2950373809,0.1891442798,0.07465294551,0.07506403446,0.2906617845,0.2479254625,0.1522915906,0.05959539614,0.1296437651,0.3892433018,0.3421629014,0.230171304,0.09277660855
0,1126,0.4851522718,0.386525943,0.08803936344,0.03090355344,0.009378868317,0.4264840973,0.334540762,0.06756057631,0.02226395557,0.006463886954,0.5431211807,0.4379998967,0.1123590542,0.04118522659,0.01296715216
1,1127,0.1008275123,0.3453608385,0.2939753862,0.1862085379,0.07362772503,0.07668378511,0.2998821733,0.2462000481,0.1510009845,0.05825516255,0.1312421978,0.3926645309,0.3386993944,0.2226793997,0.09167026025
0,1127,0.4893963929,0.3838127196,0.08705467009,0.03047473908,0.009261478303,0.4267394231,0.3300544962,0.06769455143,0.02234301466,0.00642353644,0.5483336296,0.4387997012,0.1106001728,0.04053074351,0.01312017388
1,1128,0.1025293437,0.3487939517,0.29060519,0.1858618488,0.07220966569,0.07674249094,0.2985422717,0.2448727201,0.148292546,0.05753403299,0.129873778,0.3976574635,0.3341131937,0.2246149226,0.08963412162
0,1128,0.4929069222,0.3830056012,0.08520774014,0.02985494461,0.009024791821,0.4265300009,0.3303042967,0.06482640297,0.02172685593,0.00623057206,0.5516331228,0.441047593,0.1084620534,0.04088253898,0.01300051894
1,1129,0.1029976788,0.3514010946,0.2916887862,0.182838248,0.07107419251,0.07836940962,0.3018322219,0.2461942631,0.1482060119,0.05557461359,0.132786073,0.3989944655,0.3398118254,0.2197585142,0.0886462955
0,1129,0.4978263453,0.3797814129,0.08423281632,0.02931584311,0.008843582391,0.4367493096,0.3265925904,0.06513070817,0.02118729343,0.006220464759,0.5619363692,0.4372209326,0.1067103354,0.03909014326,0.01247034812
1,1130,0.1058475697,0.3537460139,0.2897478214,0.1803497593,0.07030883563,0.08041139362,0.305165848,0.2450436883,0.1461600607,0.05614044178,0.13888571,0.4021320122,0.3336897577,0.2181397814,0.0879970096
0,1130,0.503242357,0.3760829186,0.08342142088,0.02858678941,0.008666514039,0.4427713491,0.320759314,0.06454697933,0.02077051757,0.006019679742,0.5646775551,0.4316563644,0.1067612701,0.03832275956,0.012183181
1,1131,0.1075818074,0.3570756164,0.2877032895,0.1786939257,0.06894536112,0.08302373913,0.3053126247,0.2440472876,0.1447608885,0.05445674084,0.1394636159,0.4069187765,0.3336361093,0.2176167133,0.086495138
0,1131,0.5071563666,0.3738358766,0.0820173555,0.02838563525,0.008604766098,0.4478950104,0.3224861058,0.06353893625,0.02089922142,0.005938370803,0.5662005091,0.4269607184,0.1049559233,0.03831921039,0.01229960941
1,1132,0.1092363391,0.357613997,0.2883666915,0.1768975912,0.0678853812,0.08359392393,0.3078629939,0.2441640748,0.1432341092,0.05378562288,0.1379119434,0.4118033125,0.3309622245,0.2136082542,0.08561101653
0,1132,0.5128504506,0.3705165255,0.08064521779,0.02764388625,0.008343919858,0.4507323927,0.3193261996,0.06104569363,0.019959476,0.005726699361,0.5750773939,0.4238844464,0.1046641154,0.03681872893,0.01163178091
1,1133,0.110858322,0.3621845089,0.2865087142,0.1742409432,0.06620751169,0.08124543463,0.3142980286,0.2392886835,0.1392574167,0.0521868333,0.1416384246,0.4122913984,0.3313770315,0.2118783413,0.08286506289
0,1133,0.5169671278,0.3682214375,0.07936927574,0.02726759407,0.008174564905,0.4529027461,0.3168128237,0.06063605667,0.01975960425,0.005666851493,0.5777803758,0.4247332807,0.1015469505,0.0370835065,0.01153138806
1,1134,0.112390256,0.3643304092,0.2850248467,0.172800332,0.06545415606,0.08613098586,0.3143540493,0.2390827423,0.1379807173,0.05103826427,0.1458211511,0.4132448778,0.331510046,0.2122089215,0.08115188783
0,1134,0.5204342179,0.3669183626,0.07789231185,0.02671003392,0.008045073725,0.4561767905,0.3150366939,0.05866391396,0.01904985794,0.00551093329,0.5809453084,0.4205942316,0.09862869083,0.03636216093,0.01130639719
1,1135,0.1153417692,0.3677366486,0.283717716,0.1690710389,0.06413282731,0.08807829792,0.3197632726,0.2405947874,0.1340919406,0.05031234875,0.1460673043,0.4143997819,0.3268512165,0.2029795908,0.08036173226
0,1135,0.5256479728,0.3632816873,0.07686086654,0.02628583764,0.007923635802,0.461122902,0.3089503417,0.05893747126,0.01927250158,0.005571622046,0.588118472,0.4252330221,0.09818846858,0.03490260652,0.011185302
1,1136,0.1162564842,0.3706048465,0.2815945991,0.1682123695,0.0633317007,0.08876882199,0.3212930216,0.2363450113,0.1354942608,0.05013957418,0.148149811,0.420658408,0.3270984621,0.2048259609,0.07854934734
0,1136,0.5302181788,0.3602869034,0.07577162026,0.02588637899,0.007836918597,0.4695072768,0.3039395704,0.05800060306,0.01857683893,0.005383485915,0.5943967301,0.4109328295,0.09665482773,0.03436271494,0.01097587121
1,1137,0.1192505928,0.3726090348,0.2818829554,0.164400943,0.06185647401,0.08997877868,0.320848188,0.2365405423,0.1329764327,0.04860641404,0.1537193402,0.4224145262,0.3272809612,0.2012536531,0.07734285403
0,1137,0.5349080168,0.3572710517,0.07476285551,0.02541992288,0.00763815314,0.4749475965,0.301827402,0.05784398489,0.01840898418,0.005366646325,0.5972290255,0.4154276897,0.09500415134,0.03430621638,0.01066190841
1,1138,0.1201076178,0.3749900127,0.2803492174,0.1634900233,0.06106312879,0.0913039137,0.3244411018,0.2355049429,0.1306508758,0.04794820578,0.1524741568,0.4256060546,0.3246752287,0.1996285539,0.0757242764
0,1138,0.5377365755,0.3557603262,0.07395938263,0.02500590773,0.007537807936,0.4768399718,0.2981756974,0.05492161153,0.01806957716,0.00514415825,0.5988056294,0.4088687935,0.09616340652,0.03343113662,0.0105159761
1,1139,0.1228173668,0.3771078,0.2783852022,0.1614047568,0.06028487416,0.09465918257,0.3269627203,0.2315000591,0.1294355468,0.04693757842,0.1569281444,0.4237865542,0.3225786098,0.1976699514,0.07525287265
0,1139,0.5430030618,0.3524883147,0.07253572826,0.02458131925,0.007391575986,0.4819797348,0.3007413237,0.05475276239,0.01809850503,0.005092702894,0.5998218139,0.4067572372,0.09366448156,0.03265455561,0.01034557766
1,1140,0.1232124491,0.3797490943,0.2787405198,0.1591750582,0.05912287865,0.09505673938,0.3287553126,0.2315108175,0.1261311131,0.04530973823,0.1571436016,0.4303215052,0.3246215357,0.196151868,0.07338098109
0,1140,0.5475951885,0.3494909342,0.07137844754,0.02422299079,0.007312438927,0.4846935803,0.2992121616,0.05265006322,0.0172620036,0.00502169972,0.6070363013,0.4054363226,0.09331031443,0.03286487923,0.01051578769
1,1141,0.1253164939,0.3832502384,0.2761544247,0.1573478354,0.05793100749,0.09647882076,0.3340231534,0.2265341848,0.1262912111,0.04484490824,0.1592002071,0.4369933902,0.322118179,0.1919268611,0.07242715092
0,1141,0.5538357889,0.3457770009,0.06980254287,0.02346498153,0.007119685861,0.4924432266,0.2891759172,0.05261865751,0.01690758179,0.004777692968,0.6154113197,0.3976557635,0.08928031656,0.03124356176,0.0100334195
1,1142,0.1276404416,0.3856909853,0.2757709074,0.154402544,0.0564951217,0.09711354849,0.334843663,0.2286002276,0.1228642986,0.04336022257,0.1630763916,0.4356340391,0.321499271,0.1932886253,0.07107520475
0,1142,0.5574368071,0.3437613239,0.06851338943,0.02329332808,0.006995151503,0.4967663144,0.2874617158,0.05171290897,0.0165592362,0.004751187636,0.6180902686,0.3984035354,0.0878523754,0.03124092105,0.009991289373
1,1143,0.1301092637,0.3876139624,0.2730992532,0.153231565,0.05594595568,0.09899511906,0.3375143771,0.229215975,0.1220757747,0.04377558499,0.1636991519,0.4356740247,0.3230090203,0.1912442506,0.07098093506
0,1143,0.5598468825,0.3419135535,0.06838015584,0.02295692667,0.006902481479,0.4975116787,0.291459031,0.0514730599,0.01647418429,0.004707088847,0.6156853186,0.3943437208,0.08724408447,0.03067998703,0.009772688481
1,1144,0.1330213932,0.3905767778,0.2712629115,0.1501655451,0.05497337242,0.1022437099,0.3386465627,0.2270711648,0.1196764934,0.04247734774,0.1709194326,0.4403484318,0.3164517211,0.1848075929,0.06851670417
0,1144,0.5661435181,0.3371426476,0.06716880625,0.02277263787,0.006772390144,0.5059526869,0.2843449327,0.05084896995,0.016202799,0.004672672417,0.6217398356,0.3915083192,0.08698239997,0.03095076644,0.009675014089
1,1145,0.1345740747,0.3930837928,0.2695986166,0.1484372305,0.0543062854,0.1034857578,0.3414290999,0.2248740819,0.1170129787,0.04272211347,0.1731904738,0.4444380087,0.3146228146,0.1818917602,0.06852923155
0,1145,0.5710774155,0.3344749621,0.06561879788,0.02220294192,0.006625882552,0.5087223536,0.2840551808,0.04979236882,0.01611070636,0.004566109678,0.6305501626,0.3908688351,0.08391270944,0.03078927161,0.009353693224
1,1146,0.1366424201,0.3948138674,0.2679610811,0.1472320557,0.05335057575,0.10450948,0.3482349111,0.221007777,0.1162618317,0.04200169618,0.1732553257,0.4453674265,0.315643212,0.1799761977,0.06712448553
0,1146,0.5760678579,0.3315295251,0.06430311576,0.02163078806,0.006468713141,0.5149370873,0.2782553205,0.04762584651,0.01523810853,0.004353397546,0.6374931379,0.3835601777,0.08313734422,0.02908432279,0.009166393024
1,1147,0.1391602314,0.3979035315,0.2659303305,0.1444678689,0.05253803774,0.1068132604,0.3440985615,0.2215332323,0.115175291,0.04114939517,0.1785006668,0.4450606952,0.3095867419,0.1784212487,0.06666177764
0,1147,0.5793520758,0.329572878,0.06343514831,0.02129020698,0.006349690941,0.5139076584,0.2769512211,0.04732409497,0.01507436244,0.004253277458,0.6405485801,0.3804118279,0.08538008186,0.02860245491,0.009096122986
1,1148,0.1420894665,0.4007309713,0.2643832015,0.1415664085,0.05122995227,0.108004636,0.3451724857,0.2182411994,0.1112051326,0.03920739415,0.1802087655,0.4518215485,0.3116786858,0.1747310532,0.06463481744
0,1148,0.5848305261,0.3255045239,0.06255858555,0.02086122381,0.00624514064,0.5271766834,0.2705785567,0.04665570373,0.01508219462,0.004251152035,0.6466843239,0.376845941,0.08103572734,0.02820834606,0.009106506756
1,1149,0.14393152,0.4040655076,0.2620851628,0.1395843581,0.05033345142,0.1115975924,0.354693249,0.2164943188,0.1090446962,0.03838359429,0.1830412937,0.4549721211,0.3086610455,0.1712994031,0.06358605989
0,1149,0.5891929001,0.3221260328,0.06188942507,0.02059126465,0.00620037731,0.5263940968,0.2698422448,0.04706737478,0.01477777881,0.004326708969,0.6497792186,0.3734600568,0.08076731399,0.02850055025,0.008894941808
1,1150,0.1448993871,0.4041817775,0.2621967468,0.1386729236,0.05004916506,0.112939328,0.3526035964,0.2148938875,0.1086298761,0.03843201076,0.1841056757,0.4516662515,0.3076025674,0.1703995682,0.06419307325
0,1150,0.5939472837,0.3195531977,0.06030237544,0.02020666119,0.005990481959,0.5357160681,0.2672488008,0.04619813307,0.01428434408,0.004175532939,0.6519116304,0.3677115436,0.07771666356,0.0276307993,0.00833256551
1,1151,0.1471402914,0.4081025021,0.2600998915,0.1361316434,0.04852567156,0.1147595669,0.3582384357,0.2164518216,0.106715719,0.03768559244,0.1862064446,0.4572850038,0.3080773443,0.1689510835,0.06203774671
0,1151,0.5980853491,0.3164640813,0.05954229717,0.01998537727,0.005922895125,0.5332614808,0.2687500955,0.04404228563,0.0143429607,0.004065738455,0.6542171136,0.3728251167,0.07714297121,0.02727991035,0.008437702933
1,1152,0.1499667795,0.4096481359,0.2578931052,0.1345550475,0.04793693198,0.117986322,0.3585610148,0.2117149279,0.1058514865,0.03700902824,0.1915576519,0.4592317934,0.3031531911,0.166621531,0.06125923707
0,1152,0.5994924365,0.3161688909,0.05884452551,0.01960953987,0.005884607222,0.5383147802,0.2649549482,0.04383325585,0.01419491675,0.003974895406,0.6582947243,0.3674681072,0.07637398302,0.02676663017,0.008440754578
1,1153,0.1528774959,0.4100914186,0.2565301051,0.1333724769,0.04712850352,0.1187950676,0.3588308377,0.2116932698,0.1033460493,0.0361813921,0.1936260789,0.4579960133,0.3003506395,0.1649151726,0.05994557842
0,1153,0.6066265749,0.3105188615,0.05788517768,0.0192214389,0.005747947005,0.5476904863,0.2609951014,0.04205550546,0.01344332584,0.003831014651,0.6625910473,0.3602777226,0.07623122992,0.02597181932,0.008269657712
1,1154,0.155043186,0.4134976179,0.2544973007,0.1306983251,0.04626357029,0.1208152717,0.3591627916,0.2092124581,0.1024545566,0.03576180333,0.1945046759,0.4627342403,0.2973789457,0.1622241835,0.05758107905
